Time,Category,Price,ID,Fee,StrikePrice,FutPrice,Date,ProductCode,SettlementPrice,SettlementDate,DateTime,SameStrikePrice,Delta,Vega,NewPrice,NewDate,NumMatchingTrades,Intrinsic_Value,PnL_Early_Close,PnL_Settlement
2024-12-19 04:48:00,P,45.0,TX422200X4,13.0,22200.0,22715.0,2024-12-19,202412W4,23277,2024-12-25,44800,41.888888888888886,-0.1433189830801569,6.80082796506043,64.35502958579882,2024-12-19,338,0.0,1095.9948389217625,-2141.538888888889
2024-12-19 04:48:00,P,37.0,TX422100X4,13.0,22100.0,22728.0,2024-12-19,202412W4,23277,2024-12-25,44800,36.4,-0.1205045664088364,6.036037607561481,51.28231292517007,2024-12-19,294,0.0,717.7315306122451,-1866.82
2024-12-19 04:48:00,P,42.0,TX422200X4,13.0,22200.0,22735.0,2024-12-19,202412W4,23277,2024-12-25,44800,41.888888888888886,-0.1433189830801569,6.80082796506043,64.35502958579882,2024-12-19,338,0.0,1095.9948389217625,-2141.538888888889
2024-12-19 04:48:00,P,37.0,TX422100X4,13.0,22100.0,22742.0,2024-12-19,202412W4,23277,2024-12-25,44800,36.4,-0.1205045664088364,6.036037607561481,51.28231292517007,2024-12-19,294,0.0,717.7315306122451,-1866.82
2024-12-19 04:48:00,P,40.0,TX422200X4,13.0,22200.0,22749.0,2024-12-19,202412W4,23277,2024-12-25,44800,41.888888888888886,-0.1433189830801569,6.80082796506043,64.35502958579882,2024-12-19,338,0.0,1095.9948389217625,-2141.538888888889
2024-12-19 04:50:00,C,71.0,TX423200L4,15.0,23200.0,22733.0,2024-12-19,202412W4,23277,2024-12-25,45000,73.5,0.23279517410067818,9.196064049376789,54.80769230769231,2024-12-19,1014,77.0,-963.0307692307695,126.325
2024-12-19 04:50:00,C,70.0,TX423200L4,15.0,23200.0,22733.0,2024-12-19,202412W4,23277,2024-12-25,45000,73.5,0.23279517410067818,9.196064049376789,54.80769230769231,2024-12-19,1014,77.0,-963.0307692307695,126.325
2024-12-19 04:50:00,P,42.0,TX422200X4,13.0,22200.0,22758.0,2024-12-19,202412W4,23277,2024-12-25,45000,45.791666666666664,-0.14865999678817263,6.971912412350609,64.35502958579882,2024-12-19,338,0.0,900.6608111439849,-2336.8729166666662
2024-12-19 04:51:00,C,70.0,TX423200L4,15.0,23200.0,22760.0,2024-12-19,202412W4,23277,2024-12-25,45100,72.6,0.23232655987995168,9.186721338916815,54.80769230769231,2024-12-19,1014,77.0,-917.985769230769,171.37000000000046
2024-12-19 04:51:00,C,66.0,TX423200L4,14.0,23200.0,22754.0,2024-12-19,202412W4,23277,2024-12-25,45100,72.6,0.23232655987995168,9.186721338916815,54.80769230769231,2024-12-19,1014,77.0,-917.985769230769,171.37000000000046
2024-12-19 04:52:00,C,75.0,TX423200L4,15.0,23200.0,22753.0,2024-12-19,202412W4,23277,2024-12-25,45200,71.15789473684211,0.2298575894409122,9.130411678291926,54.80769230769231,2024-12-19,1014,77.0,-845.808400809717,243.54736842105245
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22759.0,2024-12-19,202412W4,23277,2024-12-25,45300,70.75,0.22809718042894764,9.088172186448322,54.80769230769231,2024-12-19,1014,77.0,-825.3932692307695,263.9625
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22756.0,2024-12-19,202412W4,23277,2024-12-25,45300,70.75,0.22809718042894764,9.088172186448322,54.80769230769231,2024-12-19,1014,77.0,-825.3932692307695,263.9625
2024-12-19 04:54:00,C,70.0,TX423200L4,15.0,23200.0,22750.0,2024-12-19,202412W4,23277,2024-12-25,45400,70.44444444444444,0.22300856187267815,8.96269088905433,54.80769230769231,2024-12-19,1014,77.0,-810.1002136752139,279.2555555555556
2024-12-19 04:56:00,C,77.0,TX423150L4,15.0,23150.0,22714.0,2024-12-19,202412W4,23277,2024-12-25,45600,79.0,0.24112678126351675,9.354157196431968,64.82664526484751,2024-12-19,623,127.0,-737.8590690208669,2351.05
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22810.0,2024-12-20,202412W4,23277,2024-12-25,43600,13.0,0.0680596426185675,3.638817465410903,8.974468085106384,2024-12-20,282,0.0,-224.3753191489361,-695.65
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22803.0,2024-12-20,202412W4,23277,2024-12-25,43600,13.0,0.0680596426185675,3.638817465410903,8.974468085106384,2024-12-20,282,0.0,-224.3753191489361,-695.65
2024-12-26 04:09:00,C,110.0,TX123450A5,17.0,23450.0,23315.0,2024-12-26,202501W1,22733,2025-01-02,40900,116.06666666666666,0.37720155722127546,11.716174041735687,116.60555555555555,2024-12-26,180,0.0,-6.689166666667056,-5854.136666666666
2024-12-28 04:52:00,P,33.5,TX122800M5,13.0,22800.0,23214.0,2024-12-28,202501W1,22733,2025-01-02,45200,33.5,-0.1539110198310436,6.673012031285,27.137048192771083,2024-12-30,332,67.0,-343.17944277108455,1628.325
2024-12-28 04:54:00,P,118.0,TX123150M5,17.0,23150.0,23216.0,2024-12-28,202501W1,22733,2025-01-02,45400,123.26666666666667,-0.4482340495652554,11.121413659545066,106.88625592417061,2024-12-30,211,417.0,-852.5281832543436,14635.503333333334
2024-12-28 04:55:00,P,33.5,TX122800M5,13.0,22800.0,23215.0,2024-12-28,202501W1,22733,2025-01-02,45500,38.857142857142854,-0.16905008093198165,7.0882239892035654,27.137048192771083,2024-12-30,332,67.0,-611.3044427710844,1360.2000000000003
2025-01-08 04:36:00,P,0.3,TX222900M5,11.0,22900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,43600,0.3,-0.0042124269977967,0.0928926241780795,0.375,2025-01-08,16,0.0,-18.28375,-60.015
2025-01-08 04:45:00,C,3.0,TX223900A5,11.0,23900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,44500,2.98,0.03478345856153754,0.5694415297156488,1.6073563218390805,2025-01-08,435,0.0,-90.86155172413793,-194.149
2025-01-08 04:53:00,C,15.0,TX223650A5,12.0,23650.0,23498.0,2025-01-08,202501W2,23458,2025-01-08,45300,14.927272727272728,0.16296154796306267,1.8093014225964343,22.51171875,2025-01-08,1408,0.0,355.3503515624999,-792.11
2025-01-08 04:54:00,C,6.7,TX223750A5,11.0,23750.0,23502.0,2025-01-08,202501W2,23458,2025-01-08,45400,6.764583333333333,0.07841142200707014,1.074686348434199,7.085330073349632,2025-01-08,818,0.0,-6.6551586695191975,-383.56739583333336
2025-01-15 04:57:00,C,1.0,TXO23200A5,11.0,23200.0,22684.0,2025-01-15,202501,22519,2025-01-15,45700,1.0,0.0127419990373005,0.2328586654645013,0.75,2025-01-15,58,0.0,-34.587500000000006,-95.05
2025-01-18 04:57:00,C,13.5,TX423800A5,12.0,23800.0,23239.0,2025-01-18,202501W4,23589,2025-01-22,45700,13.3125,0.07632256035761947,3.641364541620823,10.949612403100776,2025-01-20,258,0.0,-141.3574854651163,-712.290625
2025-01-18 04:57:00,C,13.0,TX423800A5,12.0,23800.0,23246.0,2025-01-18,202501W4,23589,2025-01-22,45700,13.3125,0.07632256035761947,3.641364541620823,10.949612403100776,2025-01-20,258,0.0,-141.3574854651163,-712.290625
2025-01-21 04:00:00,P,8.1,TX422550M5,11.0,22550.0,23333.0,2025-01-21,202501W4,23589,2025-01-22,40000,8.05,-0.04448622605516965,1.3565426857646616,6.797500000000001,2025-01-21,40,0.0,-85.36737500000001,-448.90250000000003
2025-01-21 04:00:00,P,8.0,TX422550M5,11.0,22550.0,23331.0,2025-01-21,202501W4,23589,2025-01-22,40000,8.05,-0.04448622605516965,1.3565426857646616,6.797500000000001,2025-01-21,40,0.0,-85.36737500000001,-448.90250000000003
2025-01-21 04:10:00,P,7.3,TX422550M5,11.0,22550.0,23356.0,2025-01-21,202501W4,23589,2025-01-22,41000,7.15,-0.039073836032645304,1.2206903312427009,6.797500000000001,2025-01-21,40,0.0,-40.32237499999995,-403.8575
2025-01-21 05:00:00,P,10.0,TX422650M5,11.0,22650.0,23358.0,2025-01-21,202501W4,23589,2025-01-22,50000,,,,9.39375,2025-01-21,64,0.0,,
2025-02-04 04:46:00,P,8.0,TX122000N5,11.0,22000.0,22827.0,2025-02-04,202502W1,23145,2025-02-05,44600,8.35,-0.042038334142334655,1.2551259220868451,4.568879668049792,2025-02-04,241,0.0,-211.70196058091287,-462.9175
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900,92.25,0.39755660659695397,5.380428405095975,137.69537480063795,2025-02-04,627,245.0,2238.771471291865,7587.8875
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900,92.25,0.39755660659695397,5.380428405095975,137.69537480063795,2025-02-04,627,245.0,2238.771471291865,7587.8875
2025-02-05 04:55:00,P,2.7,TX122600N5,11.0,22600.0,23053.0,2025-02-05,202502W1,23145,2025-02-05,45500,2.533333333333333,-0.028074132752070484,0.4629459578631837,1.2505847953216371,2025-02-05,342,0.0,-86.32662280701754,-171.79333333333332
2025-02-08 04:12:00,C,5.8,TX223900B5,11.0,23900.0,23217.0,2025-02-08,202502W2,23315,2025-02-12,41200,5.7,0.03908381689530076,2.1550589851310105,4.204494382022473,2025-02-10,89,0.0,-97.27050561797748,-330.285
2025-02-22 04:02:00,C,67.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200,66.20588235294117,0.32056812931895384,9.233411158578344,70.09970238095238,2025-02-24,672,0.0,165.87572216386576,-3358.6044117647057
2025-02-22 04:02:00,C,66.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200,66.20588235294117,0.32056812931895384,9.233411158578344,70.09970238095238,2025-02-24,672,0.0,165.87572216386576,-3358.6044117647057
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500,24.880681818181817,0.16713988349395653,3.5715159399339145,14.267311608961304,2025-02-25,982,0.0,-554.6259101323827,-1290.2781249999998
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500,24.880681818181817,0.16713988349395653,3.5715159399339145,14.267311608961304,2025-02-25,982,0.0,-554.6259101323827,-1290.2781249999998
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000,187.0,0.4467050931869814,12.234376797157505,192.78977272727272,2025-02-27,176,0.0,248.4991477272728,-9404.35
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000,187.0,0.4467050931869814,12.234376797157505,192.78977272727272,2025-02-27,176,0.0,248.4991477272728,-9404.35
2025-02-27 04:02:00,C,215.0,TX123400C5,22.0,23400.0,23347.0,2025-02-27,202503W1,22928,2025-03-05,40200,210.75,0.48132650547780464,12.329570561774313,218.008356545961,2025-02-27,359,0.0,319.47990947075084,-10593.0375
2025-02-27 04:53:00,C,24.5,TX124100C5,12.0,24100.0,23446.0,2025-02-27,202503W1,22928,2025-03-05,45300,,,,15.235099337748345,2025-02-27,151,0.0,,
2025-02-28 04:02:00,C,25.5,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200,24.714285714285715,0.11648023367970664,5.432568002189571,9.756971153846154,2025-03-03,416,0.0,-771.5892908653847,-1281.95
2025-02-28 04:02:00,C,25.0,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200,24.714285714285715,0.11648023367970664,5.432568002189571,9.756971153846154,2025-03-03,416,0.0,-771.5892908653847,-1281.95
2025-02-28 04:03:00,C,25.0,TX123350C5,12.0,23350.0,22775.0,2025-02-28,202503W1,22928,2025-03-05,40300,24.452830188679247,0.11553540341716555,5.400581474417493,9.756971153846154,2025-03-03,416,0.0,-758.5034418087808,-1268.8641509433962
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,11.166666666666666,0.05476820415507602,3.070188602384817,3.5145772594752187,2025-03-03,343,0.0,-405.33853255587945,-603.8916666666665
2025-02-28 04:12:00,C,12.0,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,11.166666666666666,0.05476820415507602,3.070188602384817,3.5145772594752187,2025-03-03,343,0.0,-405.33853255587945,-603.8916666666665
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,11.166666666666666,0.05476820415507602,3.070188602384817,3.5145772594752187,2025-03-03,343,0.0,-405.33853255587945,-603.8916666666665
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,10.94,0.05382461160284354,3.027720160800653,3.5145772594752187,2025-03-03,343,0.0,-393.9938658892129,-592.547
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,10.94,0.05382461160284354,3.027720160800653,3.5145772594752187,2025-03-03,343,0.0,-393.9938658892129,-592.547
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,10.94,0.05382461160284354,3.027720160800653,3.5145772594752187,2025-03-03,343,0.0,-393.9938658892129,-592.547
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,10.94,0.05382461160284354,3.027720160800653,3.5145772594752187,2025-03-03,343,0.0,-393.9938658892129,-592.547
2025-02-28 04:13:00,C,11.5,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,10.94,0.05382461160284354,3.027720160800653,3.5145772594752187,2025-03-03,343,0.0,-393.9938658892129,-592.547
2025-02-28 04:14:00,C,11.0,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,10.727272727272727,0.05252351354795776,2.9674455728073186,3.5145772594752187,2025-03-03,343,0.0,-383.3468658892129,-581.9
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,10.727272727272727,0.05252351354795776,2.9674455728073186,3.5145772594752187,2025-03-03,343,0.0,-383.3468658892129,-581.9
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,10.727272727272727,0.05252351354795776,2.9674455728073186,3.5145772594752187,2025-03-03,343,0.0,-383.3468658892129,-581.9
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400,10.727272727272727,0.05252351354795776,2.9674455728073186,3.5145772594752187,2025-03-03,343,0.0,-383.3468658892129,-581.9
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400,10.727272727272727,0.05252351354795776,2.9674455728073186,3.5145772594752187,2025-03-03,343,0.0,-383.3468658892129,-581.9
2025-02-28 04:14:00,C,30.0,TX123300C5,13.0,23300.0,22750.0,2025-02-28,202503W1,22928,2025-03-05,41400,29.036458333333332,0.12962738304232943,5.84156419811674,12.468015665796345,2025-03-03,766,0.0,-852.4973570768058,-1498.2747395833333
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22723.0,2025-02-28,202503W1,22928,2025-03-05,41800,10.986486486486486,0.05305766482614026,2.9892759629503804,3.5145772594752187,2025-03-03,343,0.0,-396.32051453786147,-594.8736486486486
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800,10.986486486486486,0.05305766482614026,2.9892759629503804,3.5145772594752187,2025-03-03,343,0.0,-396.32051453786147,-594.8736486486486
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800,10.986486486486486,0.05305766482614026,2.9892759629503804,3.5145772594752187,2025-03-03,343,0.0,-396.32051453786147,-594.8736486486486
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41800,10.986486486486486,0.05305766482614026,2.9892759629503804,3.5145772594752187,2025-03-03,343,0.0,-396.32051453786147,-594.8736486486486
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,11.133333333333333,0.05360446996628125,3.013704490692345,3.5145772594752187,2025-03-03,343,0.0,-403.67019922254616,-602.2233333333332
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41900,11.133333333333333,0.05360446996628125,3.013704490692345,3.5145772594752187,2025-03-03,343,0.0,-403.67019922254616,-602.2233333333332
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,11.133333333333333,0.05360446996628125,3.013704490692345,3.5145772594752187,2025-03-03,343,0.0,-403.67019922254616,-602.2233333333332
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,11.133333333333333,0.05360446996628125,3.013704490692345,3.5145772594752187,2025-03-03,343,0.0,-403.67019922254616,-602.2233333333332
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22716.0,2025-02-28,202503W1,22928,2025-03-05,41900,27.01366120218579,0.12393800523300692,5.659348674176677,12.468015665796345,2025-03-03,766,0.0,-751.2563606628714,-1397.0337431693988
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900,27.01366120218579,0.12393800523300692,5.659348674176677,12.468015665796345,2025-03-03,766,0.0,-751.2563606628714,-1397.0337431693988
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900,11.133333333333333,0.05360446996628125,3.013704490692345,3.5145772594752187,2025-03-03,343,0.0,-403.67019922254616,-602.2233333333332
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,11.133333333333333,0.05360446996628125,3.013704490692345,3.5145772594752187,2025-03-03,343,0.0,-403.67019922254616,-602.2233333333332
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900,9.915384615384616,0.04948599803443292,2.826754925382027,3.5145772594752187,2025-03-03,343,0.0,-342.7118658892128,-541.265
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900,9.915384615384616,0.04948599803443292,2.826754925382027,3.5145772594752187,2025-03-03,343,0.0,-342.7118658892128,-541.265
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200,18.679775280898877,0.09435350591985162,4.63348698010599,12.468015665796345,2025-03-03,766,0.0,-334.14537030246146,-979.9227528089888
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200,18.679775280898877,0.09435350591985162,4.63348698010599,12.468015665796345,2025-03-03,766,0.0,-334.14537030246146,-979.9227528089888
2025-02-28 04:47:00,C,28.0,TX123200C5,12.0,23200.0,22659.0,2025-02-28,202503W1,22928,2025-03-05,44700,26.77,0.1281187435025032,5.765216099339573,21.900232018561486,2025-03-03,862,0.0,-267.9219106728537,-1384.8385
2025-02-28 04:57:00,C,14.0,TX123400C5,12.0,23400.0,22637.0,2025-02-28,202503W1,22928,2025-03-05,45700,14.483333333333333,0.06938377110908547,3.6626292441291946,7.2718644067796605,2025-03-03,590,0.0,-383.6612062146893,-769.8908333333333
2025-02-28 04:57:00,C,21.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700,21.166666666666668,0.1011645478152598,4.860293169911121,17.170289855072465,2025-03-03,414,0.0,-223.73568840579725,-1104.3916666666669
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700,21.166666666666668,0.1011645478152598,4.860293169911121,17.170289855072465,2025-03-03,414,0.0,-223.73568840579725,-1104.3916666666669
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700,21.166666666666668,0.1011645478152598,4.860293169911121,17.170289855072465,2025-03-03,414,0.0,-223.73568840579725,-1104.3916666666669
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700,21.166666666666668,0.1011645478152598,4.860293169911121,17.170289855072465,2025-03-03,414,0.0,-223.73568840579725,-1104.3916666666669
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22324.0,2025-03-04,202503W1,22928,2025-03-05,40000,6.387,0.039617512546701476,1.186603276905261,2.0344776119402987,2025-03-04,670,0.0,-240.04719328358203,-364.66934999999995
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,6.387,0.039617512546701476,1.186603276905261,2.0344776119402987,2025-03-04,670,0.0,-240.04719328358203,-364.66934999999995
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,6.387,0.039617512546701476,1.186603276905261,2.0344776119402987,2025-03-04,670,0.0,-240.04719328358203,-364.66934999999995
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000,6.387,0.039617512546701476,1.186603276905261,2.0344776119402987,2025-03-04,670,0.0,-240.04719328358203,-364.66934999999995
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000,6.387,0.039617512546701476,1.186603276905261,2.0344776119402987,2025-03-04,670,0.0,-240.04719328358203,-364.66934999999995
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22316.0,2025-03-04,202503W1,22928,2025-03-05,40000,6.387,0.039617512546701476,1.186603276905261,2.0344776119402987,2025-03-04,670,0.0,-240.04719328358203,-364.66934999999995
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,6.387,0.039617512546701476,1.186603276905261,2.0344776119402987,2025-03-04,670,0.0,-240.04719328358203,-364.66934999999995
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,6.387,0.039617512546701476,1.186603276905261,2.0344776119402987,2025-03-04,670,0.0,-240.04719328358203,-364.66934999999995
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22321.0,2025-03-04,202503W1,22928,2025-03-05,40000,6.387,0.039617512546701476,1.186603276905261,2.0344776119402987,2025-03-04,670,0.0,-240.04719328358203,-364.66934999999995
2025-03-04 04:03:00,C,5.9,TX123100C5,11.0,23100.0,22275.0,2025-03-04,202503W1,22928,2025-03-05,40300,6.23529411764706,0.0388883348125516,1.1668453087464858,2.0344776119402987,2025-03-04,670,0.0,-232.45431387181742,-357.07647058823534
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900,8.358620689655172,0.04913739390152277,1.40390870851675,2.9165254237288134,2025-03-04,944,0.0,-294.66852060198715,-463.34896551724137
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900,8.358620689655172,0.04913739390152277,1.40390870851675,2.9165254237288134,2025-03-04,944,0.0,-294.66852060198715,-463.34896551724137
2025-03-04 04:09:00,C,6.6,TX123050C5,11.0,23050.0,22261.0,2025-03-04,202503W1,22928,2025-03-05,40900,6.714285714285713,0.0402147791307388,1.194373985016831,2.214736842105263,2025-03-04,285,0.0,-247.42389473684202,-381.0499999999999
2025-03-04 04:10:00,C,4.6,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000,4.674025974025975,0.029581292359648355,0.9273814740227591,2.0344776119402987,2025-03-04,670,0.0,-154.31284328358214,-278.93500000000006
2025-03-04 04:10:00,C,4.5,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000,4.674025974025975,0.029581292359648355,0.9273814740227591,2.0344776119402987,2025-03-04,670,0.0,-154.31284328358214,-278.93500000000006
2025-03-04 04:11:00,C,10.0,TX122950C5,11.0,22950.0,22250.0,2025-03-04,202503W1,22928,2025-03-05,41100,9.415000000000001,0.056027041660378606,1.556836353781586,3.7146464646464636,2025-03-04,198,0.0,-307.6741590909092,-516.2207500000001
2025-03-04 04:11:00,C,10.0,TX122950C5,11.0,22950.0,22250.0,2025-03-04,202503W1,22928,2025-03-05,41100,9.415000000000001,0.056027041660378606,1.556836353781586,3.7146464646464636,2025-03-04,198,0.0,-307.6741590909092,-516.2207500000001
2025-03-04 04:11:00,C,9.8,TX122950C5,11.0,22950.0,22249.0,2025-03-04,202503W1,22928,2025-03-05,41100,9.415000000000001,0.056027041660378606,1.556836353781586,3.7146464646464636,2025-03-04,198,0.0,-307.6741590909092,-516.2207500000001
2025-03-04 04:11:00,C,6.6,TX123050C5,11.0,23050.0,22246.0,2025-03-04,202503W1,22928,2025-03-05,41100,6.413043478260872,0.038923760363198646,1.1622439923050514,2.214736842105263,2025-03-04,285,0.0,-232.34672082379876,-365.9728260869567
2025-03-04 04:11:00,C,4.6,TX123100C5,11.0,23100.0,22244.0,2025-03-04,202503W1,22928,2025-03-05,41100,4.439240506329113,0.028463244920159135,0.8976236317982675,2.0344776119402987,2025-03-04,670,0.0,-142.56183062535416,-267.1839873417721
2025-03-04 04:11:00,C,4.6,TX123100C5,11.0,23100.0,22245.0,2025-03-04,202503W1,22928,2025-03-05,41100,4.439240506329113,0.028463244920159135,0.8976236317982675,2.0344776119402987,2025-03-04,670,0.0,-142.56183062535416,-267.1839873417721
2025-03-04 04:12:00,C,17.0,TX122800C5,12.0,22800.0,22226.0,2025-03-04,202503W1,22928,2025-03-05,41200,16.925531914893618,0.09613109888066398,2.350458839903396,7.744809688581315,2025-03-04,578,128.0,-482.26962839578886,5507.877127659574
2025-03-04 04:12:00,C,17.0,TX122800C5,12.0,22800.0,22226.0,2025-03-04,202503W1,22928,2025-03-05,41200,16.925531914893618,0.09613109888066398,2.350458839903396,7.744809688581315,2025-03-04,578,128.0,-482.26962839578886,5507.877127659574
2025-03-04 04:12:00,C,6.6,TX123050C5,11.0,23050.0,22221.0,2025-03-04,202503W1,22928,2025-03-05,41200,6.39090909090909,0.038659232468277016,1.1554324698119787,2.214736842105263,2025-03-04,285,0.0,-231.23889473684207,-364.86499999999995
2025-03-04 04:12:00,C,6.6,TX123050C5,11.0,23050.0,22221.0,2025-03-04,202503W1,22928,2025-03-05,41200,6.39090909090909,0.038659232468277016,1.1554324698119787,2.214736842105263,2025-03-04,285,0.0,-231.23889473684207,-364.86499999999995
