Time,Category,Price,ID,Fee,StrikePrice,FutPrice,Date,ProductCode,SettlementPrice,SettlementDate,DateTime,SelectedStrikePrice,SelectedPrice,Delta,Vega,NewPrice,NewDate,NumMatchingTrades,Intrinsic_Value,PnL_Early_Close,PnL_Settlement
2024-12-19 04:48:00,P,37.0,TX422100X4,13.0,22100.0,22742.0,2024-12-19,202412W4,23277,2024-12-25,44800,21500.0,7.414285714285714,-0.027198684990164836,1.8859733717881502,13.102877697841727,2024-12-19,139,0.0,261.4037410071943,-416.0849999999999
2024-12-19 04:48:00,P,40.0,TX422200X4,13.0,22200.0,22749.0,2024-12-19,202412W4,23277,2024-12-25,44800,21500.0,7.414285714285714,-0.027198684990164836,1.8859733717881502,13.102877697841727,2024-12-19,139,0.0,261.4037410071943,-416.0849999999999
2024-12-19 04:50:00,C,71.0,TX423200L4,15.0,23200.0,22733.0,2024-12-19,202412W4,23277,2024-12-25,45000,23300.0,62.270833333333336,0.19563179627899105,8.308583197166156,38.72927135678392,2024-12-19,796,0.0,-1204.1281040619767,-3161.6552083333336
2024-12-19 04:50:00,C,70.0,TX423200L4,15.0,23200.0,22733.0,2024-12-19,202412W4,23277,2024-12-25,45000,23300.0,62.270833333333336,0.19563179627899105,8.308583197166156,38.72927135678392,2024-12-19,796,0.0,-1204.1281040619767,-3161.6552083333336
2024-12-19 04:50:00,P,42.0,TX422200X4,13.0,22200.0,22758.0,2024-12-19,202412W4,23277,2024-12-25,45000,21000.0,5.0,-0.0155766990776661,1.1771361528862352,5.84,2024-12-19,10,0.0,19.458000000000027,-295.25
2024-12-19 04:51:00,C,70.0,TX423200L4,15.0,23200.0,22760.0,2024-12-19,202412W4,23277,2024-12-25,45100,23300.0,59.870588235294115,0.19266388653303224,8.233204995861776,38.72927135678392,2024-12-19,796,0.0,-1083.9958369051137,-3041.5229411764703
2024-12-19 04:51:00,C,66.0,TX423200L4,14.0,23200.0,22754.0,2024-12-19,202412W4,23277,2024-12-25,45100,23300.0,59.870588235294115,0.19266388653303224,8.233204995861776,38.72927135678392,2024-12-19,796,0.0,-1083.9958369051137,-3041.5229411764703
2024-12-19 04:52:00,C,75.0,TX423200L4,15.0,23200.0,22753.0,2024-12-19,202412W4,23277,2024-12-25,45200,23300.0,58.20634920634921,0.19033981457908675,8.17181959613433,38.72927135678392,2024-12-19,796,0.0,-1000.7006735064209,-2958.2277777777776
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22759.0,2024-12-19,202412W4,23277,2024-12-25,45300,23300.0,56.15384615384615,0.18513054594360223,8.02709452943179,38.72927135678392,2024-12-19,796,0.0,-897.972895728643,-2855.5
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22756.0,2024-12-19,202412W4,23277,2024-12-25,45300,23300.0,56.15384615384615,0.18513054594360223,8.02709452943179,38.72927135678392,2024-12-19,796,0.0,-897.972895728643,-2855.5
2024-12-19 04:54:00,C,70.0,TX423200L4,15.0,23200.0,22750.0,2024-12-19,202412W4,23277,2024-12-25,45400,23300.0,55.04651162790697,0.1798834388517231,7.875956686214535,38.72927135678392,2024-12-19,796,0.0,-842.5508027053872,-2800.077906976744
2024-12-19 04:56:00,C,77.0,TX423150L4,15.0,23150.0,22714.0,2024-12-19,202412W4,23277,2024-12-25,45600,23250.0,61.55555555555556,0.19511908457894264,8.274886565243046,46.20217917675545,2024-12-19,413,27.0,-795.0567056766206,-1775.8555555555556
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22810.0,2024-12-20,202412W4,23277,2024-12-25,43600,23650.0,6.5,0.0370507493643159,2.242112783928828,4.425000000000001,2024-12-20,8,0.0,-126.29624999999997,-370.325
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22803.0,2024-12-20,202412W4,23277,2024-12-25,43600,23650.0,6.5,0.0370507493643159,2.242112783928828,4.425000000000001,2024-12-20,8,0.0,-126.29624999999997,-370.325
2024-12-26 04:09:00,C,110.0,TX123450A5,17.0,23450.0,23315.0,2024-12-26,202501W1,22733,2025-01-02,40900,23550.0,81.0,0.2950915190183134,10.642670297204704,80.26086956521739,2024-12-26,161,0.0,-67.01956521739139,-4099.05
2024-12-28 04:52:00,P,33.5,TX122800M5,13.0,22800.0,23214.0,2024-12-28,202501W1,22733,2025-01-02,45200,22000.0,2.6,-0.0128927018651855,0.9350620310593254,2.2000000000000006,2024-12-30,15,0.0,-42.239999999999974,-175.13
2024-12-28 04:54:00,P,118.0,TX123150M5,17.0,23150.0,23216.0,2024-12-28,202501W1,22733,2025-01-02,45400,22150.0,4.0,-0.0200041178054693,1.3619184303047303,3.0500000000000003,2024-12-30,4,0.0,-69.8525,-245.2
2024-12-28 04:55:00,P,33.5,TX122800M5,13.0,22800.0,23215.0,2024-12-28,202501W1,22733,2025-01-02,45500,22150.0,4.0,-0.0200041178054693,1.3619184303047303,3.0500000000000003,2024-12-30,4,0.0,-69.8525,-245.2
2025-01-08 04:36:00,P,0.3,TX222900M5,11.0,22900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,43600,22750.0,0.65,-0.0065575339567391,0.13710005513692775,0.55,2025-01-08,4,0.0,-27.059999999999995,-77.5325
2025-01-08 04:45:00,C,3.0,TX223900A5,11.0,23900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,44500,24000.0,1.866666666666667,0.02096762733163947,0.37304244700442896,0.9717687074829934,2025-01-08,294,0.0,-66.88681972789115,-138.42666666666668
2025-01-08 04:53:00,C,15.0,TX223650A5,12.0,23650.0,23498.0,2025-01-08,202501W2,23458,2025-01-08,45300,23750.0,6.839655172413794,0.07943342497789922,1.0864447887716926,7.085330073349632,2025-01-08,818,0.0,-10.412504215496243,-387.3247413793104
2025-01-08 04:54:00,C,6.7,TX223750A5,11.0,23750.0,23502.0,2025-01-08,202501W2,23458,2025-01-08,45400,23850.0,3.38,0.03961627945581225,0.6273058272381897,2.344230769230769,2025-01-08,416,0.0,-74.07467307692309,-214.169
2025-01-18 04:57:00,C,13.5,TX423800A5,12.0,23800.0,23239.0,2025-01-18,202501W4,23589,2025-01-22,45700,24000.0,6.68,0.039385280621824496,2.160226714309706,4.144117647058824,2025-01-20,102,0.0,-149.33532352941177,-380.334
2025-01-18 04:57:00,C,13.0,TX423800A5,12.0,23800.0,23246.0,2025-01-18,202501W4,23589,2025-01-22,45700,24000.0,6.68,0.039385280621824496,2.160226714309706,4.144117647058824,2025-01-20,102,0.0,-149.33532352941177,-380.334
2025-01-21 04:00:00,P,8.1,TX422550M5,11.0,22550.0,23333.0,2025-01-21,202501W4,23589,2025-01-22,40000,22500.0,7.7,-0.0411125027528718,1.2726042986201591,5.6090909090909085,2025-01-21,77,0.0,-127.21090909090914,-431.385
2025-01-21 04:00:00,P,8.0,TX422550M5,11.0,22550.0,23331.0,2025-01-21,202501W4,23589,2025-01-22,40000,22500.0,7.7,-0.0411125027528718,1.2726042986201591,5.6090909090909085,2025-01-21,77,0.0,-127.21090909090914,-431.385
2025-01-21 04:10:00,P,7.3,TX422550M5,11.0,22550.0,23356.0,2025-01-21,202501W4,23589,2025-01-22,41000,22300.0,4.5,-0.022643319834577468,0.7762333994047174,3.996875,2025-01-21,32,0.0,-47.581093750000015,-271.225
2025-02-04 04:46:00,P,8.0,TX122000N5,11.0,22000.0,22827.0,2025-02-04,202502W1,23145,2025-02-05,44600,21700.0,4.1,-0.0197817417880744,0.6707009229621859,1.9198501872659173,2025-02-04,267,0.0,-131.3084831460674,-250.20499999999998
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900,23100.0,31.5,0.1822873930449053,3.6874040137345223,52.411867364746946,2025-02-04,573,45.0,1019.3977748691102,628.425
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900,23100.0,31.5,0.1822873930449053,3.6874040137345223,52.411867364746946,2025-02-04,573,45.0,1019.3977748691102,628.425
2025-02-05 04:55:00,P,2.7,TX122600N5,11.0,22600.0,23053.0,2025-02-05,202502W1,23145,2025-02-05,45500,22400.0,1.0,-0.0106693257815941,0.2029698849655461,0.5904109589041097,2025-02-05,73,0.0,-42.55897260273973,-95.05
2025-02-08 04:12:00,C,5.8,TX223900B5,11.0,23900.0,23217.0,2025-02-08,202502W2,23315,2025-02-12,41200,24000.0,3.5599999999999996,0.025168143799088282,1.4970576987866493,2.4172413793103447,2025-02-10,29,0.0,-79.43679310344825,-223.17799999999997
2025-02-22 04:02:00,C,67.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200,23750.0,40.34615384615385,0.2212524433827256,7.664052783149751,40.21574344023323,2025-02-24,686,0.0,-32.54861516035024,-2064.3250000000003
2025-02-22 04:02:00,C,66.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200,23750.0,40.34615384615385,0.2212524433827256,7.664052783149751,40.21574344023323,2025-02-24,686,0.0,-32.54861516035024,-2064.3250000000003
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500,23700.0,11.220833333333333,0.08901248624314446,2.297534045099267,6.91323076923077,2025-02-25,650,0.0,-238.2868314102563,-606.6027083333333
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500,23700.0,11.220833333333333,0.08901248624314446,2.297534045099267,6.91323076923077,2025-02-25,650,0.0,-238.2868314102563,-606.6027083333333
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000,23550.0,145.83333333333334,0.37868604821055457,11.768733654340648,145.25247524752476,2025-02-27,202,0.0,-65.5971947194718,-7343.958333333334
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000,23550.0,145.83333333333334,0.37868604821055457,11.768733654340648,145.25247524752476,2025-02-27,202,0.0,-65.5971947194718,-7343.958333333334
2025-02-27 04:02:00,C,215.0,TX123400C5,22.0,23400.0,23347.0,2025-02-27,202503W1,22928,2025-03-05,40200,23500.0,165.375,0.4123506818169839,12.043574413842002,168.42671009771988,2025-02-27,307,0.0,113.89541938110706,-8322.01875
2025-02-27 04:53:00,C,24.5,TX124100C5,12.0,24100.0,23446.0,2025-02-27,202503W1,22928,2025-03-05,45300,24250.0,11.5,0.0572707509601257,3.554541229959219,6.775308641975308,2025-02-27,81,0.0,-259.1483333333333,-620.575
2025-02-28 04:02:00,C,25.5,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200,23450.0,16.344155844155843,0.08174056095293163,4.190704623922317,6.202830188679244,2025-03-03,212,0.0,-530.1936320754718,-863.025
2025-02-28 04:02:00,C,25.0,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200,23450.0,16.344155844155843,0.08174056095293163,4.190704623922317,6.202830188679244,2025-03-03,212,0.0,-530.1936320754718,-863.025
2025-02-28 04:03:00,C,25.0,TX123350C5,12.0,23350.0,22775.0,2025-02-28,202503W1,22928,2025-03-05,40300,23450.0,16.305555555555557,0.08158407370161275,4.184425271289513,6.202830188679244,2025-03-03,212,0.0,-528.2616876310274,-861.0930555555556
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,23700.0,8.133333333333333,0.040977171747841025,2.434685807882133,2.4286206896551725,2025-03-03,290,0.0,-307.7637298850574,-452.07333333333327
2025-02-28 04:12:00,C,12.0,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,23700.0,8.133333333333333,0.040977171747841025,2.434685807882133,2.4286206896551725,2025-03-03,290,0.0,-307.7637298850574,-452.07333333333327
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,23700.0,8.133333333333333,0.040977171747841025,2.434685807882133,2.4286206896551725,2025-03-03,290,0.0,-307.7637298850574,-452.07333333333327
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23700.0,7.7,0.0386447359920687,2.318546922982973,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23700.0,7.7,0.0386447359920687,2.318546922982973,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23700.0,7.7,0.0386447359920687,2.318546922982973,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23700.0,7.7,0.0386447359920687,2.318546922982973,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:13:00,C,11.5,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23700.0,7.7,0.0386447359920687,2.318546922982973,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:14:00,C,11.0,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,23700.0,7.7,0.0384933988374109,2.310509933677708,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,23700.0,7.7,0.0384933988374109,2.310509933677708,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,23700.0,7.7,0.0384933988374109,2.310509933677708,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400,23700.0,7.7,0.0384933988374109,2.310509933677708,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400,23700.0,7.7,0.0384933988374109,2.310509933677708,2.4286206896551725,2025-03-03,290,0.0,-286.0753965517241,-430.385
2025-02-28 04:14:00,C,30.0,TX123300C5,13.0,23300.0,22750.0,2025-02-28,202503W1,22928,2025-03-05,41400,23400.0,19.943396226415093,0.09409450442942194,4.644332094006622,7.2718644067796605,2025-03-03,590,0.0,-656.9373540134314,-1043.1669811320753
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22723.0,2025-02-28,202503W1,22928,2025-03-05,41800,23700.0,7.86,0.03889356537129334,2.329027237944098,2.4286206896551725,2025-03-03,290,0.0,-294.08339655172415,-438.39300000000003
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800,23700.0,7.86,0.03889356537129334,2.329027237944098,2.4286206896551725,2025-03-03,290,0.0,-294.08339655172415,-438.39300000000003
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800,23700.0,7.86,0.03889356537129334,2.329027237944098,2.4286206896551725,2025-03-03,290,0.0,-294.08339655172415,-438.39300000000003
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41800,23700.0,7.86,0.03889356537129334,2.329027237944098,2.4286206896551725,2025-03-03,290,0.0,-294.08339655172415,-438.39300000000003
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,23700.0,7.923529411764705,0.0392712058050508,2.3478042688046883,2.4286206896551725,2025-03-03,290,0.0,-297.2630436105476,-441.57264705882346
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41900,23700.0,7.923529411764705,0.0392712058050508,2.3478042688046883,2.4286206896551725,2025-03-03,290,0.0,-297.2630436105476,-441.57264705882346
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,23700.0,7.923529411764705,0.0392712058050508,2.3478042688046883,2.4286206896551725,2025-03-03,290,0.0,-297.2630436105476,-441.57264705882346
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,23700.0,7.923529411764705,0.0392712058050508,2.3478042688046883,2.4286206896551725,2025-03-03,290,0.0,-297.2630436105476,-441.57264705882346
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22716.0,2025-02-28,202503W1,22928,2025-03-05,41900,23400.0,19.21904761904762,0.09163709315627075,4.551857075615754,7.2718644067796605,2025-03-03,590,0.0,-620.6837062146893,-1006.9133333333333
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900,23400.0,19.21904761904762,0.09163709315627075,4.551857075615754,7.2718644067796605,2025-03-03,590,0.0,-620.6837062146893,-1006.9133333333333
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900,23700.0,7.923529411764705,0.0392712058050508,2.3478042688046883,2.4286206896551725,2025-03-03,290,0.0,-297.2630436105476,-441.57264705882346
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,23700.0,7.923529411764705,0.0392712058050508,2.3478042688046883,2.4286206896551725,2025-03-03,290,0.0,-297.2630436105476,-441.57264705882346
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900,23700.0,8.211764705882354,0.039879917619190144,2.3742330642684837,2.4286206896551725,2025-03-03,290,0.0,-311.68922008113594,-455.9988235294118
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900,23700.0,8.211764705882354,0.039879917619190144,2.3742330642684837,2.4286206896551725,2025-03-03,290,0.0,-311.68922008113594,-455.9988235294118
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200,23400.0,14.351851851851851,0.0725737695414084,3.8041896595489693,7.2718644067796605,2025-03-03,590,0.0,-377.0805580665412,-763.3101851851852
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200,23400.0,14.351851851851851,0.0725737695414084,3.8041896595489693,7.2718644067796605,2025-03-03,590,0.0,-377.0805580665412,-763.3101851851852
2025-02-28 04:47:00,C,28.0,TX123200C5,12.0,23200.0,22659.0,2025-02-28,202503W1,22928,2025-03-05,44700,23300.0,18.79268292682927,0.09325730385262737,4.589184892686629,12.468015665796345,2025-03-03,766,0.0,-339.7963979812775,-985.5737804878049
2025-02-28 04:57:00,C,14.0,TX123400C5,12.0,23400.0,22637.0,2025-02-28,202503W1,22928,2025-03-05,45700,23500.0,11.047619047619047,0.053292034228721974,2.9787489772590066,5.094004282655247,2025-03-03,467,0.0,-320.4878194147038,-597.9333333333334
2025-02-28 04:57:00,C,21.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700,23350.0,18.5,0.08436462779276854,4.248001611805759,9.756971153846154,2025-03-03,416,0.0,-460.56429086538463,-970.925
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700,23350.0,18.5,0.08436462779276854,4.248001611805759,9.756971153846154,2025-03-03,416,0.0,-460.56429086538463,-970.925
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700,23350.0,18.5,0.08436462779276854,4.248001611805759,9.756971153846154,2025-03-03,416,0.0,-460.56429086538463,-970.925
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700,23350.0,18.5,0.08436462779276854,4.248001611805759,9.756971153846154,2025-03-03,416,0.0,-460.56429086538463,-970.925
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22324.0,2025-03-04,202503W1,22928,2025-03-05,40000,23200.0,5.35,0.03188793868854443,0.9929125252765639,1.665981308411215,2025-03-04,535,0.0,-206.5517336448598,-312.7675
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,23200.0,5.35,0.03188793868854443,0.9929125252765639,1.665981308411215,2025-03-04,535,0.0,-206.5517336448598,-312.7675
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,23200.0,5.35,0.03188793868854443,0.9929125252765639,1.665981308411215,2025-03-04,535,0.0,-206.5517336448598,-312.7675
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000,23200.0,5.35,0.03188793868854443,0.9929125252765639,1.665981308411215,2025-03-04,535,0.0,-206.5517336448598,-312.7675
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000,23200.0,5.35,0.03188793868854443,0.9929125252765639,1.665981308411215,2025-03-04,535,0.0,-206.5517336448598,-312.7675
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22316.0,2025-03-04,202503W1,22928,2025-03-05,40000,23200.0,5.35,0.03188793868854443,0.9929125252765639,1.665981308411215,2025-03-04,535,0.0,-206.5517336448598,-312.7675
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,23200.0,5.35,0.03188793868854443,0.9929125252765639,1.665981308411215,2025-03-04,535,0.0,-206.5517336448598,-312.7675
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,23200.0,5.35,0.03188793868854443,0.9929125252765639,1.665981308411215,2025-03-04,535,0.0,-206.5517336448598,-312.7675
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22321.0,2025-03-04,202503W1,22928,2025-03-05,40000,23200.0,5.35,0.03188793868854443,0.9929125252765639,1.665981308411215,2025-03-04,535,0.0,-206.5517336448598,-312.7675
2025-03-04 04:03:00,C,5.9,TX123100C5,11.0,23100.0,22275.0,2025-03-04,202503W1,22928,2025-03-05,40300,23200.0,4.114285714285714,0.026144234704256752,0.8390683910034017,1.665981308411215,2025-03-04,535,0.0,-144.7042336448598,-250.92
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900,23100.0,4.913636363636363,0.030696299660992125,0.9566963685246482,2.0344776119402987,2025-03-04,670,0.0,-166.30534328358206,-290.92749999999995
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900,23100.0,4.913636363636363,0.030696299660992125,0.9566963685246482,2.0344776119402987,2025-03-04,670,0.0,-166.30534328358206,-290.92749999999995
2025-03-04 04:09:00,C,6.6,TX123050C5,11.0,23050.0,22261.0,2025-03-04,202503W1,22928,2025-03-05,40900,23150.0,3.657142857142858,0.023663143681726173,0.770453260844165,1.7644171779141102,2025-03-04,326,0.0,-116.90736196319023,-228.04000000000002
2025-03-04 04:10:00,C,4.6,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000,23200.0,2.8782608695652168,0.018948526921043436,0.6380514751669071,1.665981308411215,2025-03-04,535,0.0,-82.84119016659892,-189.0569565217391
2025-03-04 04:10:00,C,4.5,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000,23200.0,2.8782608695652168,0.018948526921043436,0.6380514751669071,1.665981308411215,2025-03-04,535,0.0,-82.84119016659892,-189.0569565217391
2025-03-04 04:11:00,C,10.0,TX122950C5,11.0,22950.0,22250.0,2025-03-04,202503W1,22928,2025-03-05,41100,23050.0,6.413043478260872,0.038923760363198646,1.1622439923050514,2.214736842105263,2025-03-04,285,0.0,-232.34672082379876,-365.9728260869567
2025-03-04 04:11:00,C,10.0,TX122950C5,11.0,22950.0,22250.0,2025-03-04,202503W1,22928,2025-03-05,41100,23050.0,6.413043478260872,0.038923760363198646,1.1622439923050514,2.214736842105263,2025-03-04,285,0.0,-232.34672082379876,-365.9728260869567
2025-03-04 04:11:00,C,9.8,TX122950C5,11.0,22950.0,22249.0,2025-03-04,202503W1,22928,2025-03-05,41100,23050.0,6.413043478260872,0.038923760363198646,1.1622439923050514,2.214736842105263,2025-03-04,285,0.0,-232.34672082379876,-365.9728260869567
2025-03-04 04:11:00,C,6.6,TX123050C5,11.0,23050.0,22246.0,2025-03-04,202503W1,22928,2025-03-05,41100,23150.0,3.400000000000001,0.022406392133012536,0.7349775112106645,1.7644171779141102,2025-03-04,326,0.0,-104.03736196319022,-215.17000000000002
2025-03-04 04:11:00,C,4.6,TX123100C5,11.0,23100.0,22244.0,2025-03-04,202503W1,22928,2025-03-05,41100,23200.0,2.7999999999999994,0.018561263930651776,0.6267730325585202,1.665981308411215,2025-03-04,535,0.0,-78.92423364485978,-185.14
2025-03-04 04:11:00,C,4.6,TX123100C5,11.0,23100.0,22245.0,2025-03-04,202503W1,22928,2025-03-05,41100,23200.0,2.7999999999999994,0.018561263930651776,0.6267730325585202,1.665981308411215,2025-03-04,535,0.0,-78.92423364485978,-185.14
2025-03-04 04:12:00,C,17.0,TX122800C5,12.0,22800.0,22226.0,2025-03-04,202503W1,22928,2025-03-05,41200,22900.0,12.088235294117647,0.06962003254689003,1.843856218571026,4.78207343412527,2025-03-04,463,28.0,-388.151608436031,749.9838235294118
2025-03-04 04:12:00,C,17.0,TX122800C5,12.0,22800.0,22226.0,2025-03-04,202503W1,22928,2025-03-05,41200,22900.0,12.088235294117647,0.06962003254689003,1.843856218571026,4.78207343412527,2025-03-04,463,28.0,-388.151608436031,749.9838235294118
2025-03-04 04:12:00,C,6.6,TX123050C5,11.0,23050.0,22221.0,2025-03-04,202503W1,22928,2025-03-05,41200,23150.0,3.400000000000001,0.022406392133012536,0.7349775112106645,1.7644171779141102,2025-03-04,326,0.0,-104.03736196319022,-215.17000000000002
2025-03-04 04:12:00,C,6.6,TX123050C5,11.0,23050.0,22221.0,2025-03-04,202503W1,22928,2025-03-05,41200,23150.0,3.400000000000001,0.022406392133012536,0.7349775112106645,1.7644171779141102,2025-03-04,326,0.0,-104.03736196319022,-215.17000000000002
2025-03-04 04:23:00,C,15.0,TX122800C5,12.0,22800.0,22174.0,2025-03-04,202503W1,22928,2025-03-05,42300,22900.0,11.76271186440678,0.06406249462006205,1.7188938446454627,4.78207343412527,2025-03-04,463,28.0,-371.85916077900214,766.2762711864406
